0.606599
0.664975
0.677665
0.697970
0.728426
0.728426
0.746193
0.728426
0.738579
0.680203
0.748731
0.708122
0.761421
0.662437
0.705584
0.725888
0.692893
0.738579
0.703046
0.700508
0.700508
0.647208
0.736041
0.720812
0.763959
0.730964
0.720812
0.723350
0.695431
0.720812
0.687817
0.781726
0.738579
0.725888
0.736041
0.771574
0.761421
0.743655
0.733503
0.776650
0.779188
0.774112
0.786802
0.766497
0.753807
0.708122
0.720812
0.753807
0.774112
0.781726
